,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
170,-0.014654681,0.22205038,0.88512695,-0.15815541,-0.3540962,0.8079073,-0.5096514,-0.14042015,0.8756752,-0.48710454,-0.36292824,-0.23956187,0.508159,-0.073331945,-0.8818943,0.052154034,0.23136003,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,0.012114068,0.04214088,-0.51900685,1.3056425,0.5828767,-0.8076744,-0.108797856,-0.85797787,0.4957472,0.4475088,0.121499605,-0.5996444
171,0.010884254,0.22205038,0.88512695,-0.15815541,-0.3540962,0.8079073,-0.5096514,-0.14042015,0.8756752,-0.48710454,-0.36292824,-0.23956187,0.508159,-0.073331945,-0.44124106,0.052154034,0.23136003,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,0.012114068,0.04214088,-0.51900685,1.3056425,0.5828767,-0.8076744,-0.108797856,-0.85797787,0.4957472,0.4475088,0.121499605,-0.5996444
172,-0.031790484,0.22205038,0.88512695,-0.15815541,-0.3540962,0.8079073,-0.5096514,-0.14042015,0.8756752,-0.48710454,-0.36292824,-0.23956187,0.508159,-0.073331945,-0.4554557,0.052154034,0.23136003,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,0.012114068,0.04214088,-0.51900685,1.3056425,0.5828767,-0.8076744,-0.108797856,-0.85797787,0.4957472,0.4475088,0.121499605,-0.5996444
173,-0.006690927,0.22205038,0.88512695,-0.15815541,-0.3540962,0.8079073,-0.5096514,-0.14042015,0.8756752,-0.48710454,-0.36292824,-0.23956187,0.508159,-0.073331945,-0.27066562,0.052154034,0.23136003,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.7729835,0.012114068,0.04214088,-0.51900685,1.3056425,0.5828767,-0.8076744,-0.108797856,-0.85797787,0.4957472,0.4475088,0.121499605,-0.5996444
174,-0.04563094,0.22205038,1.0331128,0.32889456,-0.18373036,0.8079073,-0.8690568,0.5179274,0.8756752,-0.48710454,-0.43344516,-0.23956187,0.65684134,-0.073331945,-0.51231414,-0.33434078,-0.17751637,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.30064481,-0.05227614,0.04214088,-0.36536777,1.641689,0.960023,-0.75419253,-0.108797856,-0.9805604,0.062345374,1.2126231,0.121499605,-0.58621544
175,-0.012567628,0.22205038,1.0331128,0.32889456,-0.18373036,0.8079073,-0.8690568,0.5179274,0.8756752,-0.48710454,-0.43344516,-0.23956187,0.65684134,-0.073331945,-0.51231414,-0.33434078,-0.17751637,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.30064481,-0.05227614,0.04214088,-0.36536777,1.641689,0.960023,-0.75419253,-0.108797856,-0.9805604,0.062345374,1.2126231,0.121499605,-0.58621544
176,-0.008009065,0.22205038,1.0331128,0.32889456,-0.18373036,0.8079073,-0.8690568,0.5179274,0.8756752,-0.48710454,-0.43344516,-0.23956187,0.65684134,-0.073331945,-0.15694866,-0.33434078,-0.17751637,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.30064481,-0.05227614,0.04214088,-0.36536777,1.641689,0.960023,-0.75419253,-0.108797856,-0.9805604,0.062345374,1.2126231,0.121499605,-0.58621544
177,-0.009932267,0.22205038,1.0331128,0.32889456,-0.18373036,0.8079073,-0.8690568,0.5179274,0.8756752,-0.48710454,-0.43344516,-0.23956187,0.65684134,-0.073331945,-0.64024574,-0.33434078,-0.17751637,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.30064481,-0.05227614,0.04214088,-0.36536777,1.641689,0.960023,-0.75419253,-0.108797856,-0.9805604,0.062345374,1.2126231,0.121499605,-0.58621544
178,-0.048211377,0.22205038,1.0331128,0.32889456,-0.18373036,0.8079073,-0.8690568,0.5179274,0.8756752,-0.48710454,-0.43344516,-0.23956187,0.65684134,-0.073331945,-0.6260311,-0.33434078,-0.17751637,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.30064481,-0.05227614,0.04214088,-0.36536777,1.641689,0.960023,-0.75419253,-0.108797856,-0.9805604,0.062345374,1.2126231,0.121499605,-0.58621544
179,-0.048761517,0.22205038,1.0331128,0.32889456,-0.18373036,0.8079073,-0.8690568,0.5179274,0.8756752,-0.48710454,-0.43344516,-0.23956187,0.65684134,-0.073331945,-0.6260311,-0.33434078,-0.17751637,0.2594171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699879,0.30064481,-0.05227614,0.04214088,-0.36536777,1.641689,0.960023,-0.75419253,-0.108797856,-0.9805604,0.062345374,1.2126231,0.121499605,-0.58621544
